sex,amp,peak,n170,de
m,-4.98366394239189,-8.00558453593878,-6.79482175817884,-4.70613927937935
m,-4.54730255477202,-9.25329729509117,-1.51083077741875,-4.69139097707038
m,-0.7455389212874,-2.37615988530817,-1.40900912158485,-4.69060619693545
m,-7.81502390149979,7.88654645688411,10.0174082692445,-4.6719658287076
m,-2.10675855673464,-4.40140652377046,-0.463870080660531,-4.6777465407399
m,-11.0006377647259,-0.255387323654022,3.76032454706482,-4.63731677514252
m,-1.13182335690542,-0.900424855800152,-0.51599772770055,-4.75867957126255
m,-8.15997495566776,5.17434334906717,8.56434570890511,-4.55793600880636
m,-3.95727871145378,0.9613263021429,2.57861078461255,-4.56576081050419
m,-11.1722731957702,3.42623439775638,4.87825977337548,-4.58031501061704
m,-6.02886589272452,2.76120087197223,4.13005480207789,-4.64675278858803
m,1.88489627536756,0.509739639722972,3.47770526039506,-4.61417396479452
m,-11.0240235406929,0.321142440150847,2.50743521276402,-4.64647916935901
m,-1.30750721241881,0.773253519242909,0.543763046330955,-4.80286741695873
m,1.7827955692087,-6.62741378318369,-4.62763260077684,-4.67512393738992
m,-13.7608439882718,-11.8896800076035,-4.19888210139163,-4.54169985871607
m,-5.99317213864049,-2.52644076531648,-0.812387502891012,-4.73209633410483
m,-0.311645941372499,-9.95305850924951,-2.1362162048646,-4.65279879946076
m,-3.02288236538129,-8.87742646610116,-8.14246957770324,-4.72446004239418
m,-9.28856867487758,-2.76461540221611,-0.364038100401757,-4.67116082531819
m,-3.22405445338253,-9.46634482740533,-4.14213529465296,-4.67871240167164
m,10.4061892165022,-1.95877610410545,-0.205098900193928,-4.59967255911658
m,6.64735755973689,-0.814788424010062,-0.697976815530768,-4.66584044688408
m,-5.3097206505368,-7.34081821019591,-1.77025155861667,-4.5941967027568
m,-8.41668341718269,-1.62490364222194,-1.01087689740348,-4.60940246461559
m,-14.9046708971148,-2.09682304871009,1.40480279199712,-4.54145532859069
m,-1.88925409606958,0.565722202348437,2.31553999764862,-4.65942485847906
m,1.50836902642327,-0.48305208749714,2.61193868122941,-4.79698122332672
m,3.55211503521867,3.8748744680372,4.75997348929301,-4.65256487818993
m,-11.5287264850463,-2.16814662147905,-0.16605725165981,-4.63615345033446
m,-5.38016680744306,-1.82175495295042,-1.04899481457415,-4.71700161174959
m,4.61756414653689,1.6986927878064,4.08873809064622,-4.69967139954848
m,-5.80423220956806,-3.71546306228465,-3.6068420105884,-4.68822440799688
m,-12.8754998447148,2.22412367129113,4.01915999043343,-4.6080715451198
m,-10.5043503810323,-11.6843467100676,-6.81338245037207,-4.5811627349019
m,-1.63630123971829,-8.57528401702556,-7.11598504461132,-4.72651201532683
m,6.79733725220214,-2.34162092600357,2.92059751432376,-4.66647014912761
m,6.61462188692771,3.25719706558013,4.42570561637645,-4.63225090349408
m,-8.82594755785388,0.488119862387873,0.928371133461953,-4.68753401772489
m,-6.53292032573379,0.530239572598572,0.94610349232012,-4.65687450083158
m,-0.844220933552432,0.211024758383858,2.159739992486,-4.66766925259269
m,0.597864293713162,-0.0949519938097313,0.80116557397232,-4.77576471802895
m,1.01364416208637,-3.87525369096191,-3.36918440864087,-4.75160005871235
m,-0.10573597878463,1.33232049359699,2.84922018055091,-4.73577863661992
m,-5.89026578153511,2.52674174297338,4.47882053627309,-4.61174983075118
m,1.44334865489345,-9.86737025783724,-6.04527271401417,-4.66297477042452
m,-9.40672016445073,-6.55099502878311,-4.57501224198896,-4.64617516974261
m,-4.15364542098037,-5.31319451718718,-2.47397340886674,-4.6156204613946
m,-0.0647319780865704,-3.04431220630654,-2.4810434571017,-4.74763555279311
m,0.687069163630092,-1.64923035174779,1.3014574299562,-4.74550211473681
m,1.33629883396476,-7.5207927379824,-5.95431999030082,-4.7204347951987
m,8.96353779818373,-1.03061984362937,0.343058649953787,-4.67487156187499
m,-5.429557761229,4.71650441930818,6.34499514799092,-4.67208718113213
m,0.151272165995145,0.0861185256715676,3.29554624944874,-4.74248871468127
m,-7.44992337328619,-5.54232356575,-5.17608139923768,-4.66356680820004
m,0.446280658473039,5.10701766226305,6.74687403423941,-4.77330138912527
m,0.710636843557138,-3.69946884373945,0.488721277262148,-4.69504080071856
m,-8.84203951831028,-1.74710024482107,0.653572638417032,-4.54027904985671
m,-2.53598819028385,-8.37195880947443,-7.87291847920985,-4.69457940233781
m,-4.80299072570411,-13.4858935727469,-7.01768840815684,-4.60259636825688
m,0.753336142882742,-0.226656007263176,3.96574057917917,-4.70447181509186
m,-2.37881935814577,1.33880561943817,2.88617386964119,-4.66999227405388
m,-4.96428687089701,0.262909015319789,4.74433205194553,-4.77838147840342
m,0.560066379666176,-3.54533639633488,-2.27760346335514,-4.74277014724687
m,-5.41309446737508,-6.60749714174699,-5.98509598861595,-4.64981807022324
m,-2.69203435660942,-5.28697540614332,-3.44738917869389,-4.66219430876006
m,-8.80719789371706,0.00382894332389671,0.365010204024719,-4.67451977474086
m,-11.7901772285827,-6.42086583393803,-5.34597331470367,-4.56179554845288
m,0.505945748192136,1.56402372114052,3.09766310422156,-4.70802498051914
m,6.32342139744162,-2.98097915431272,-1.28363865108818,-4.70098921427848
m,0.662975565776456,1.35629520307169,3.7365017107141,-4.69394577658755
m,-6.11178435416812,-2.47477809245012,-0.382060646518816,-4.70148650777829
m,-12.8832687563558,0.521657958392801,2.70072762322106,-4.62229026580618
m,4.6810013079704,-0.828955333401832,1.60332404773057,-4.69933389090791
m,3.65035261333952,-0.735201718232513,0.77826750132078,-4.72585480337518
m,-4.12893734264459,-1.3010025388135,1.87809529594126,-4.69184477367986
m,-1.27303706324607,1.95273320167495,3.27442121641103,-4.74768463815449
m,-1.469337194014,6.35580128565363,8.25405314378137,-4.67303816798632
m,-5.83260986494511,-4.80329447531027,-5.34825341488001,-4.68427411423248
m,2.69565084534974,-2.31194277899371,2.22072516936662,-4.74033028715563
m,-1.5005169639051,-0.0937079044007127,1.28921194484164,-4.76899548097669
m,-15.9491379758878,-0.00814690262312974,2.22851862417566,-4.56779694875085
m,-2.48793225113116,-3.53940036983342,-1.99600098999368,-4.76840581483361
m,-3.10641542752673,-0.598665044780891,0.951702316465312,-4.62839942112915
m,6.12651199047838,-4.16536740496163,-0.659276535859246,-4.69643763600382
m,-5.31310292746129,-5.29340533313044,-0.553068649983387,-4.74698800544387
m,-12.7752376289681,-0.847499732131593,1.1763553987531,-4.60755269195873
m,-3.46965955117154,1.53241386283728,2.25721292838836,-4.75442786945831
m,-1.082545079558,0.422280176506853,2.14449400261247,-4.76493554027513
m,5.10322725541245,1.28333940790057,4.48787594208568,-4.60254446975764
m,0.366409896369103,-8.79268706073854,-5.31644630718276,-4.74072482585321
m,-6.03083191227428,0.951839925183263,1.99621166043088,-4.62332873599939
m,2.1997295381145,1.59371909986233,3.08364595858505,-4.7506919682454
m,3.01602920656613,2.12987375775874,4.57165538444169,-4.76823056512028
m,0.811500782305957,-0.67422116177116,2.36901220048076,-4.67633923623203
m,1.67897936623284,3.09323431956877,5.01347285810336,-4.67567533870479
m,-4.64898229267715,-9.79050281896267,-8.20998537169898,-4.59727101412707
m,-1.41164374587332,-6.09288357797514,-4.81473943145948,-4.79189700710433
m,-2.69121082279112,-0.544720434050424,0.468694782300066,-4.75335558991483
m,-2.26520058643161,-5.95383395050194,-2.03298430799803,-4.77281362588307
m,2.70432643180251,-0.207378544972289,2.33429370361588,-4.65312371365102
m,-11.3847511199346,-4.44849889773337,-0.971047608637964,-4.59959306254061
m,-1.54901221870476,2.7513710931492,5.81541987902236,-4.73928814584275
m,1.15601100934419,-3.57945771854396,-1.43510394492028,-4.79713195356822
m,-4.75810098382359,-3.2634944623644,-2.55914510580729,-4.71967098658178
m,-4.71367560263847,-4.64064861604364,-0.867398014019221,-4.69201438706516
m,-12.7672935753406,0.594302356994397,4.98018926849534,-4.54433567676583
m,7.25078227869473,-0.34311657231883,1.66108388362276,-4.6497610467123
m,-4.66493929655455,-3.52847164871396,1.48858673491289,-4.6804899136527
m,-6.16266728927121,0.202573529362627,2.18743575134931,-4.64186194906717
m,-5.36196286263137,0.76596110797859,1.71646958716275,-4.71291285325304
m,-8.38539223765771,-6.66074900466219,-6.05722215151657,-4.6797630117634
m,-2.6960846912249,-0.23093283354178,1.43714274851427,-4.67555654961412
m,-7.0871883097764,-1.5062010728504,0.0450694431810578,-4.67088207686872
m,-2.18088745945744,-1.32968677509029,0.416017388886491,-4.76435537826941
m,-1.99486536896144,-3.61815871151432,1.7942590948654,-4.74149614870743
m,-6.46861446336915,-4.39709082616911,-4.0861868243383,-4.69547409494401
m,-1.69074484206122,0.24041026986431,0.439503268480163,-4.78395033520562
m,1.88995413898329,0.150854728452837,-0.0706303228568098,-4.75710717697441
m,1.33862580534547,-3.51929554995954,-2.89310844464624,-4.71484402275283
m,-4.70821813847716,-0.0609319007129325,0.957506351726196,-4.76569070541494
m,-9.1970419340952,-10.549087098109,-7.50959135898884,-4.57997158029572
m,-4.31588136503475,0.286953953014433,0.778888629550942,-4.67038520927537
m,-6.36709448013649,-1.55465485220292,-0.673601532550709,-4.70855099422497
m,1.56706669953584,-6.28047239106511,-5.43412910258505,-4.6963023728889
m,-5.02537139556219,2.23240966398043,7.57448244423155,-4.70919955581101
m,-15.4055455499541,-1.22635415033639,0.812358441828317,-4.52279414846992
m,-2.37418466123304,1.6665683524854,2.57207498392034,-4.69774115624711
m,-9.95303380482666,-4.49208168778326,-3.20158422802208,-4.63943279208713
m,-2.2540130288412,2.1287260525847,5.33857831096072,-4.77584538594983
m,0.790412564628116,-7.09198783419342,-5.48648945696098,-4.78931576093671
m,-10.5591839255041,-8.59810324976341,-10.8471930260334,-4.58695442877332
m,-7.10577326184731,-0.511086945003543,0.921943169115621,-4.73777310541596
m,-0.860707673131428,2.59555215209195,3.81330992358945,-4.79213075212938
m,-3.5428830303216,-2.24593640591283,-0.405003174008187,-4.77102955132522
m,1.7546298475199,-1.97278605826103,1.98595028907391,-4.70934824423594
m,-5.79939075607891,-1.81572617689357,2.12194390988008,-4.69223720131657
m,-4.94230270750824,0.617033994626,2.39298034382178,-4.72861036798934
m,-1.44779644199703,1.78775775810591,4.5202201264488,-4.7787001875051
m,-3.48485130073752,-3.22624678409197,-1.91266785492444,-4.7392018382503
m,0.335377836074026,0.859873301701701,0.570038193808361,-4.7056545234682
m,-12.0640197193272,-3.12893680440235,1.41612062140671,-4.59153151886642
m,-0.385216812544675,3.42421149269656,5.48024731408392,-4.71496144174999
m,-6.46044572484859,-3.58883074229865,-1.91625903260869,-4.66839350633736
m,1.11946888578352,-8.46424359538574,-6.27251871500812,-4.78186912544119
m,-3.92481178265028,-10.5544559844924,-9.50679307717858,-4.69995377957153
m,-13.253984016051,-6.21561796460189,-5.81661924409697,-4.61793041901669
m,-1.0730712785889,-2.11122803268555,-0.51047401585865,-4.72015963253001
m,-4.37294898385757,-4.43539813839444,-4.79660924823344,-4.64521811874549
m,1.98121616528932,-0.377604693062418,1.70909906853714,-4.79152162038528
m,-1.29467342472844,0.485001811738415,3.20754873041358,-4.7818274114699
m,-1.0948609508804,-10.6752643399583,-6.87500978521907,-4.67957605473806
m,3.36235323766627,2.52664390913221,4.26647493627033,-4.65954938967162
m,-2.81641126957739,1.17817408047991,2.01524582885748,-4.73424465864174
m,-2.20707107876687,-3.5466000648106,-0.308796375102311,-4.60401294248159
m,-1.74457228452853,2.69543156964151,6.75923186031899,-4.55940293981425
m,-8.15188149718676,-0.960891999018351,-1.10681619427107,-4.67186673316207
m,-0.652062589511525,-1.9720634608921,0.415976709628846,-4.78011090309792
m,-0.655300254727575,-6.60347241171716,-3.99957598552826,-4.66026834712388
m,2.06604325979711,3.30039869118549,5.5456194910085,-4.81030650853733
m,-10.8752432184585,-1.53012500354861,-1.36737018115441,-4.65654915430678
m,-10.4155328752815,1.19345593501266,1.85181734179229,-4.63147654210743
m,-4.66194093209231,1.2613439531539,3.03636209010415,-4.73426348236397
m,-2.59785746432636,-7.43600766570903,-5.53973482828563,-4.72954062913309
m,-0.173787699173919,-9.44952104165566,-7.02668572164856,-4.65195241644392
m,-0.389383293347109,-1.17815523909063,-1.21311476121485,-4.71897187087525
m,-9.06411438951751,-4.91410579818258,-3.01157332438369,-4.61483529437431
m,-0.283428313310465,1.14066394401122,0.800764769829309,-4.79287752696995
m,-1.69064358737376,5.12083850802596,6.78265253152317,-4.74692887926366
m,-6.93228242600998,-5.04027515857843,-5.43101837740537,-4.65261707056644
m,-3.31236689015885,-4.80124420166279,-3.64692586400899,-4.70540627530324
m,-1.76048910053824,1.23224142596642,2.49746794935814,-4.72329989348864
m,2.62545160083966,-7.35523314429967,-3.73312880450171,-4.76943502969456
m,-2.68076505544785,-4.96571803975062,-3.67445503402233,-4.69109321946272
m,-10.2371728384415,1.15055668704823,2.81171241548609,-4.72523709756202
m,-9.63888733532586,-3.91948515628378,-1.33680319084282,-4.57127855411162
m,5.81323290632234,-11.8876538647314,-7.35889456098977,-4.71525246085949
m,-0.727590608365625,-2.92914462456786,-2.85223734247611,-4.72015027058063
m,2.47378712624951,-1.9657552865866,-0.57649289371378,-4.78688639964019
m,3.73085260829346,0.598626048111282,0.65574474260293,-4.77629705750484
m,-9.13437165979563,-2.76535216785836,2.22596851458933,-4.68960828293912
m,11.0733744792449,2.81721731754335,4.63623151833557,-4.66115618933395
m,-7.62421329812012,0.610126920671596,1.85898670267456,-4.64308008021735
m,-0.0323135250465563,-0.0616910274290062,2.5963126579616,-4.76468667000802
m,-1.67862257174712,-0.543167159922331,0.553857307044349,-4.74464336207641
m,-5.20457293071311,4.2580254232755,5.93154760052967,-4.72888801425303
m,3.66719918695063,4.35047331499049,5.09794695460553,-4.72880515529371
m,-1.30827590726592,-3.60435927851711,-0.60692512250521,-4.75007876149049
m,3.64500353719668,2.85580937586814,5.71161356422119,-4.74338785772795
m,-4.67883943874688,-6.64182065317364,-4.91678057793749,-4.69505066512528
m,-17.5288137144805,-0.925694172170469,-0.698751287607744,-4.5522317188074
m,1.57499954970071,-1.86564634543192,3.62813220280004,-4.6991802302723
m,-2.44967263780662,-0.948381172030343,-0.733313850197332,-4.78942884101856
m,-2.81555863547356,-1.33536467102427,-0.44116402997199,-4.6766903611303
m,2.69380788294376,6.10160993160918,7.36345094475373,-4.71920390672386
m,-3.17607677713443,-4.78920547737717,-2.84980884202082,-4.69334936180084
m,-5.13397523538316,-5.8903853313174,-3.63156216449874,-4.74470476005476
m,-0.73266991662199,-2.37802981427365,2.57743972478849,-4.84810083094734
m,1.67804605039909,-4.94582172546166,-4.49970904183211,-4.71658480721099
m,-9.26155745270482,-7.11322618746831,-1.23827055569733,-4.65826629869156
m,-10.5318931122306,0.93821958434486,2.46344120822594,-4.58277152101801
m,-6.14741468314192,2.30750698573837,3.48608511768861,-4.67835291535015
m,-7.28229625381649,-5.39383021411051,-5.20449190729477,-4.69041381677878
m,-6.11216550232015,1.6038990919823,0.487932149651478,-4.69752433368324
m,-3.29575464274982,3.0439515646486,5.45382586778149,-4.7878687486132
m,-11.2792533794806,-4.42163177631862,-1.42798682038903,-4.60089818588412
m,-0.5597658827793,-4.19679581938761,-3.06735152410549,-4.77520224051006
m,-0.168649886255796,4.71789737014966,5.48096862259439,-4.7305631837935
m,-2.59496430287938,-4.55881017936378,-3.00511698373427,-4.81845691099035
m,-10.5234446952239,-1.48563159226238,2.02031385208552,-4.63805738389395
m,-11.4840805040381,2.41384739014657,3.70809428747205,-4.61498892991097
m,1.33663967944956,-4.72731475754164,-2.60720254405857,-4.73316731320104
m,1.62289723312676,1.07543600579649,1.20084124510822,-4.80186010421972
m,2.57848075519391,0.0527942097330671,1.27538374900305,-4.7897517074115
m,-0.616521429228551,2.05731274855253,3.58965944344063,-4.74826806830701
m,-8.42281185044347,-12.8547261343768,-13.2157262830201,-4.6253045177482
m,-1.86998003877344,-0.194732118554368,1.07558233658086,-4.74960846547682
m,4.00683592363001,-0.159750361472305,0.794077182911347,-4.68218082596134
m,1.44129178671811,-3.23054357735858,-0.356198469745039,-4.71996139736483
m,-2.95298168685811,0.201585967539891,1.28146916906791,-4.79747096418046
m,-3.84494042517034,-8.98242521942744,-6.02263019676572,-4.64690845822779
m,-2.86974755617929,-2.68088455141113,-0.119518938322386,-4.76357352629232
m,3.50715014678436,2.64233736883588,4.03725273329676,-4.77845873212107
m,-10.7117032611061,-5.36957128574047,-2.46249419166554,-4.61946841444414
m,2.00103916838646,-6.13538865770111,-4.13650016816979,-4.68934565607392
m,-1.85003393441919,1.95851978207717,3.78497689439123,-4.72601160215027
m,0.510581556182783,4.51261110712243,7.75765194423081,-4.68688027496917
m,0.453181446704255,3.67279098550561,4.01048751963519,-4.7408344617313
m,-9.92213619757188,-2.7845801696697,-0.697293264620689,-4.57832070485338
m,-0.739010057517391,4.84392655006958,9.06873138003802,-4.73243268344859
m,-2.53251665363921,1.70463204833379,3.77946178093471,-4.74245176333357
m,-5.2323965862481,4.54235010742044,5.45250944382765,-4.67791603984319
m,-2.05927393541988,0.0265637432168177,0.127690246206859,-4.68460677344447
m,-2.80680652534099,-4.24517067450728,0.310621984168448,-4.64907854048284
m,-2.45446038915249,-3.59301628295558,-2.63922162781348,-4.69365543541523
m,2.7304285035029,1.02292642465161,6.88628609565886,-4.57385713237581
m,4.96671933272406,0.663411676628779,2.65808685924152,-4.66576830691799
